timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-26T17:43:49,codecarbon,aa608714-ec6e-438b-b5a6-c2513033c372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.323405819013715,3.5591422505083286e-05,1.531864223366361e-05,37.0820923255,84.64929689749786,70.0,1.8501489666030066e-05,5.432948790939918e-05,3.478766581586873e-05,0.0001076186433912,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:44:15,codecarbon,4642858c-a158-45da-8712-8e6fbdfbf71c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2460617288015783,3.48960226696168e-05,1.553653767487331e-05,37.04163299200001,88.12390502578188,70.0,1.767530905842525e-05,5.4562543652991735e-05,3.32780934107076e-05,0.0001055159461221,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:44:40,codecarbon,ca8996b8-3f07-4373-b16f-298c4243b5fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.302466500084847,3.450470586083862e-05,1.4985975196410937e-05,37.0437683545,81.5066180024117,70.0,1.8237885203285023e-05,5.1786708098688905e-05,3.430811873921711e-05,0.0001043327120411,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:45:06,codecarbon,d3c48634-7197-4373-862f-a6994fb4ee7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.339911743067205,3.5783748308568606e-05,1.5292776923997368e-05,37.076023400500006,84.44317288805647,70.0,1.863370506309232e-05,5.451837694891992e-05,3.5048101553952124e-05,0.0001082001835659,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:45:32,codecarbon,c9a110fb-b361-4441-a98f-b2c666b39773,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.316622955258936,3.540882872134072e-05,1.5284674893236123e-05,37.05235426,84.91460907842034,70.0,1.834566907278761e-05,5.419254335237156e-05,3.452831773449564e-05,0.0001070665301596,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:45:58,codecarbon,cc3c178f-9ff8-4582-8db1-33bcf617531f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.393371005076915,3.706545440724237e-05,1.5486714900706007e-05,37.138293568,86.18959221333468,70.0,1.917410578576448e-05,5.690643441624843e-05,3.599516903438295e-05,0.0001120757092363,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:46:24,codecarbon,085295e9-d77d-48f9-9925-9c1314c9cf2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3232337082736194,3.569387034609453e-05,1.5363874163404086e-05,37.091888020000006,85.42558928016607,70.0,1.844783955448039e-05,5.48064327219322e-05,3.467414512480092e-05,0.0001079284174012,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:46:50,codecarbon,46c1b452-4505-4700-a2d6-5c007adbd721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.317414788063616,3.579142957324181e-05,1.544455043507701e-05,37.057110832,86.9811691823096,70.0,1.8312780074547523e-05,5.546809993006718e-05,3.444252958676468e-05,0.0001082234095913,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:47:16,codecarbon,3595f5f6-29fd-491e-8e7e-5dbb00f43c2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.333648192230612,3.647519024405762e-05,1.5630115269942596e-05,37.0852481665,88.82564746610623,70.0,1.8498357235920893e-05,5.701893450549278e-05,3.47736214960201e-05,0.0001102909132374,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:47:41,codecarbon,43d93f02-2870-40ec-a386-4da8d2c91547,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.91611077496782,2.8626908275532188e-05,1.4940111317944531e-05,37.000000333,85.58282345199095,70.0,1.4304928107538338e-05,4.5275313993897726e-05,2.697963149338547e-05,8.655987359482153e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:48:07,codecarbon,376d6698-cd39-4cf6-ba93-5536c8eaf67a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2266344726085663,3.421394641636738e-05,1.5365766962318138e-05,37.041653638,86.64342080347693,70.0,1.7427354730503663e-05,5.317420920647464e-05,3.285197175314857e-05,0.0001034535356901,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:48:32,codecarbon,08b4031f-8518-4c2f-9865-551e4c19f5aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2406421350315213,3.43676222116194e-05,1.5338291498805503e-05,37.041634157500006,86.20393117019111,70.0,1.757283409008324e-05,5.326393150539843e-05,3.308144330642083e-05,0.0001039182089019,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:48:57,codecarbon,4e2c6678-0395-4d49-8d9f-b61c9a31ca67,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.28383595822379,3.553530078499547e-05,1.5559480380820512e-05,37.0571303125,88.11801113657175,70.0,1.802866012786437e-05,5.553254442247635e-05,3.388774224117192e-05,0.0001074489467915,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:49:23,codecarbon,3978d106-031c-48be-85b8-45a14b4712d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.261903526261449,3.452030116728217e-05,1.5261615169033533e-05,37.0342062595,85.15517864492864,70.0,1.778198228436097e-05,5.315420919060898e-05,3.344367647077889e-05,0.0001043798679457,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:49:49,codecarbon,0260e6ed-9b25-4c79-a6a2-0eaabd94a870,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2584938891232014,3.445042064140068e-05,1.5253714348005215e-05,37.032490643500005,85.17865685889733,70.0,1.774917569972824e-05,5.302865353229436e-05,3.339073928073049e-05,0.0001041685685127,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:50:14,codecarbon,3e318ad7-2cf4-4bf6-a718-a883fbfc8d87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.283868373837322,3.4728714115741675e-05,1.5206092659968404e-05,37.006554772,84.364086838576,70.0,1.800475144845717e-05,5.310643137335092e-05,3.389886838720284e-05,0.000105010051209,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:50:40,codecarbon,356aa39f-0b4c-4b40-ab5c-c38254df147f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.260207949206233,3.538825378516412e-05,1.565707872038597e-05,37.030834801,89.95241636966708,70.0,1.771586076168812e-05,5.596893365122924e-05,3.3319522815549544e-05,0.0001070043172284,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:51:05,codecarbon,ee4f44e0-e0d2-4ead-ada3-8f93fdef3e9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.914359230082482,2.8598652687570816e-05,1.4939020972745336e-05,37.000000333,85.64351003109302,70.0,1.4264475580938726e-05,4.529364733940611e-05,2.6916313571079327e-05,8.647443649142415e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:51:31,codecarbon,354b911e-f99e-4899-841e-04ba000b6f93,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.16431680507958,3.2456012332303854e-05,1.4995961892515308e-05,37.00406210050001,83.50136476918581,70.0,1.6754529675980833e-05,4.981337318099577e-05,3.1570125107343e-05,9.81380279643196e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-26T17:51:56,codecarbon,c1f7f8a2-a920-42a8-b930-1256d016bf2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.268036413937807,3.5294309646196885e-05,1.5561615073418618e-05,37.039717576,89.10119309817853,70.0,1.7777613816979147e-05,5.552782219808705e-05,3.341482005263162e-05,0.00010672025606769782,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
